SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
304688,0,Revolving loans,F,N,Y,1,81000.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.009549,-7725,-1142,-2.0,-413,,1,1,0,1,0,0,Sales staff,3.0,2,2,FRIDAY,16,0,0,0,0,0,0,Trade: type 3,,0.054501025262981485,0.4311917977993083,0.0753,0.1393,0.9995,0.9932,0.0031,0.0,0.1379,0.0833,0.125,0.0781,0.0605,0.0335,0.0039,0.0004,0.0767,0.1445,0.9995,0.9935,0.0031,0.0,0.1379,0.0833,0.125,0.0799,0.0661,0.0349,0.0039,0.0005,0.076,0.1393,0.9995,0.9933,0.0031,0.0,0.1379,0.0833,0.125,0.0795,0.0616,0.0341,0.0039,0.0005,reg oper spec account,block of flats,0.0683,"Stone, brick",No,3.0,1.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
138628,0,Revolving loans,M,N,N,5,157500.0,135000.0,6750.0,135000.0,Family,State servant,Secondary / secondary special,Married,Rented apartment,0.003540999999999999,-13192,-867,-38.0,-4061,,1,1,1,1,0,0,,7.0,1,1,SATURDAY,14,0,0,0,0,0,0,Security,0.3045708025831444,0.3717067186867781,0.5567274263630174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065,,No,0.0,0.0,0.0,0.0,-392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
303325,0,Revolving loans,F,N,Y,0,45000.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-19879,-1161,-10296.0,-3354,,1,1,0,1,0,0,,2.0,3,3,WEDNESDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.4406986157005203,0.4066174366275036,0.2165,0.2283,0.9801,0.728,,0.0,0.4828,0.1667,0.2083,0.243,0.1765,0.2065,0.0,0.0,0.2206,0.2369,0.9801,0.7387,,0.0,0.4828,0.1667,0.2083,0.2486,0.1928,0.2151,0.0,0.0,0.2186,0.2283,0.9801,0.7316,,0.0,0.4828,0.1667,0.2083,0.2473,0.1796,0.2102,0.0,0.0,reg oper account,block of flats,0.1624,Panel,No,4.0,0.0,4.0,0.0,-1814.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
238655,0,Revolving loans,F,N,Y,0,112500.0,315000.0,15750.0,315000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.025164,-22601,365243,-1707.0,-70,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,9,0,0,0,0,0,0,XNA,0.8491658876347329,0.7013693866713515,0.6363761710860439,0.0722,0.0658,0.9762,0.6736,0.0,0.0,0.1379,0.1667,0.2083,0.0216,0.0588,0.0323,0.0,0.0,0.0735,0.0683,0.9762,0.6864,0.0,0.0,0.1379,0.1667,0.2083,0.0221,0.0643,0.0336,0.0,0.0,0.0729,0.0658,0.9762,0.6779999999999999,0.0,0.0,0.1379,0.1667,0.2083,0.022000000000000002,0.0599,0.0328,0.0,0.0,reg oper spec account,block of flats,0.0425,Mixed,No,6.0,0.0,6.0,0.0,-2105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
178593,0,Revolving loans,F,N,N,1,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.007114,-13119,-2283,-2537.0,-2952,,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,15,0,0,0,1,1,0,Self-employed,0.3288306218505459,0.2790416164357508,0.6706517530862718,0.0722,,0.9806,0.7348,,0.0,0.1379,0.1667,0.2083,0.0767,0.0588,0.0659,,0.0037,0.0735,,0.9806,0.7452,,0.0,0.1379,0.1667,0.2083,0.0784,0.0643,0.0687,,0.0039,0.0729,,0.9806,0.7383,,0.0,0.1379,0.1667,0.2083,0.078,0.0599,0.0671,,0.0038,reg oper account,block of flats,0.055999999999999994,"Stone, brick",No,1.0,1.0,1.0,1.0,-1914.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
414995,0,Revolving loans,F,N,N,2,103500.0,360000.0,18000.0,360000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006670999999999999,-11486,-232,-127.0,-3702,,1,1,0,1,1,0,Core staff,4.0,2,2,THURSDAY,15,0,0,0,0,0,0,Kindergarten,0.2481327172011142,0.5672501973678808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
262961,0,Revolving loans,M,Y,Y,0,157500.0,180000.0,9000.0,180000.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.04622,-8035,-1353,-2914.0,-709,6.0,1,1,0,1,0,0,,1.0,1,1,THURSDAY,16,0,0,0,0,0,0,Government,,0.6826565120887229,0.1500851762342935,0.1392,0.1758,0.9945,0.9252,,0.0,0.2069,0.1667,0.2083,,,0.0932,,,0.1418,0.1824,0.9945,0.9281,,0.0,0.2069,0.1667,0.2083,,,0.0971,,,0.1405,0.1758,0.9945,0.9262,,0.0,0.2069,0.1667,0.2083,,,0.0948,,,reg oper account,block of flats,0.12300000000000001,Block,No,0.0,0.0,0.0,0.0,-530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
124619,0,Revolving loans,F,N,Y,0,67500.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.025164,-8775,-1067,-7302.0,-840,,1,1,0,1,0,0,High skill tech staff,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 2,0.1838708181461802,0.4350739380118343,,0.0732,0.0358,0.9811,0.7416,0.0285,0.08,0.069,0.3333,0.375,0.1238,0.0597,0.0766,0.0,0.0127,0.0746,0.0371,0.9811,0.7517,0.0288,0.0806,0.069,0.3333,0.375,0.1266,0.0652,0.0798,0.0,0.0134,0.0739,0.0358,0.9811,0.7451,0.0287,0.08,0.069,0.3333,0.375,0.126,0.0607,0.078,0.0,0.0129,reg oper account,block of flats,0.0782,Panel,No,3.0,0.0,3.0,0.0,-1131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
259780,0,Revolving loans,F,N,Y,0,90000.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-19890,-658,-41.0,-3362,,1,1,0,1,0,0,Cleaning staff,2.0,2,2,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.6126958172878005,0.7583930617144343,0.1303,0.0902,1.0,1.0,0.0251,0.08,0.069,0.2833,0.325,0.1502,0.1054,0.1127,0.0039,0.0079,0.1786,0.062,1.0,1.0,0.0176,0.0806,0.069,0.3333,0.375,0.0,0.1552,0.0624,0.0039,0.006999999999999999,0.177,0.1041,1.0,1.0,0.0294,0.08,0.069,0.3333,0.375,0.1808,0.1445,0.1502,0.0039,0.0082,not specified,block of flats,0.0447,Monolithic,No,0.0,0.0,0.0,0.0,-2187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
355690,0,Revolving loans,F,N,N,3,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Lower secondary,Civil marriage,House / apartment,0.010276,-13569,-6193,-4195.0,-4035,,1,1,0,1,0,0,Core staff,5.0,2,2,MONDAY,9,0,0,0,0,0,0,Agriculture,,0.3857417949552039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
110543,0,Revolving loans,M,N,Y,0,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.019689,-10774,-191,-750.0,-2845,,1,1,0,1,0,0,Drivers,1.0,2,2,THURSDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.16276705522685536,0.4507739267313709,0.633031641417419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-2002.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0
445433,0,Revolving loans,F,N,N,1,81000.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-18581,-8572,-7701.0,-2119,,1,1,0,1,0,0,Cooking staff,3.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Kindergarten,0.6152852458550108,0.3039830460241071,0.5620604831738043,0.0186,0.0462,0.9816,,,0.0,0.1034,0.0417,,0.0336,,0.0154,,0.0178,0.0189,0.0479,0.9816,,,0.0,0.1034,0.0417,,0.0344,,0.016,,0.0189,0.0187,0.0462,0.9816,,,0.0,0.1034,0.0417,,0.0342,,0.0157,,0.0182,,block of flats,0.0134,Panel,No,,,,,-1061.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
416244,0,Revolving loans,F,Y,Y,0,202500.0,405000.0,20250.0,405000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.019689,-20948,365243,-3388.0,-4506,5.0,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,XNA,0.8372203584271353,0.2692904062684594,0.511891801533151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,9.0,0.0,-2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
218253,0,Revolving loans,F,Y,Y,0,180000.0,382500.0,19125.0,382500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.020713,-19559,-8316,-7224.0,-3081,64.0,1,1,0,1,0,0,Core staff,2.0,3,3,FRIDAY,11,0,0,0,0,0,0,Government,0.8103669178144526,0.6849638043342275,0.6801388218428291,0.0598,0.0572,0.9841,0.7824,0.0084,0.0,0.1379,0.1667,0.2083,0.0557,0.0471,0.0528,0.0077,0.0125,0.0609,0.0594,0.9841,0.7909,0.0085,0.0,0.1379,0.1667,0.2083,0.0569,0.0514,0.055,0.0078,0.0132,0.0604,0.0572,0.9841,0.7853,0.0085,0.0,0.1379,0.1667,0.2083,0.0566,0.0479,0.0537,0.0078,0.0127,reg oper spec account,block of flats,0.0442,"Stone, brick",No,0.0,0.0,0.0,0.0,-2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
299525,0,Revolving loans,M,Y,Y,0,225000.0,585000.0,29250.0,585000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.04622,-14928,-2138,-204.0,-1334,11.0,1,1,1,1,1,0,Laborers,2.0,1,1,WEDNESDAY,18,0,0,0,1,1,0,Self-employed,,0.6664132847424076,0.20442262537632874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-173.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
314684,0,Revolving loans,F,N,Y,0,81000.0,247500.0,12375.0,247500.0,Unaccompanied,Working,Higher education,Civil marriage,With parents,0.014519999999999996,-11486,-985,-1120.0,-1739,,1,1,0,1,0,0,High skill tech staff,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,Self-employed,0.6331211551474073,0.7062560410819695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-754.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
354680,0,Revolving loans,F,N,N,1,108000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-10139,-2977,-52.0,-1998,,1,1,0,1,0,0,Core staff,3.0,2,2,SUNDAY,11,0,0,0,0,0,0,Self-employed,,0.21214809524028694,0.3706496323299817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-337.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
446700,0,Revolving loans,F,N,N,0,67500.0,202500.0,10125.0,202500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.022625,-18695,-3492,-11082.0,-2131,,1,1,0,1,0,0,Laborers,2.0,2,2,SATURDAY,13,0,0,0,0,1,1,Business Entity Type 3,,0.6592391751792549,0.6832688314232291,0.134,0.1364,0.9776,0.6940000000000001,0.0633,0.0,0.2759,0.1667,0.2083,0.0762,0.1084,0.126,0.0039,0.008,0.1366,0.1415,0.9777,0.706,0.0639,0.0,0.2759,0.1667,0.2083,0.078,0.1185,0.1312,0.0039,0.0084,0.1353,0.1364,0.9776,0.6981,0.0637,0.0,0.2759,0.1667,0.2083,0.0776,0.1103,0.1282,0.0039,0.0081,reg oper account,block of flats,0.1354,Block,No,1.0,0.0,1.0,0.0,-1001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
262072,0,Revolving loans,F,Y,Y,0,450000.0,540000.0,27000.0,540000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.008473999999999999,-17001,-1281,-3420.0,-539,8.0,1,1,0,1,1,0,Accountants,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,Self-employed,0.6807770867633499,0.2816843861832805,0.7922644738669378,,0.0251,0.9786,0.7076,0.055,0.0,0.1379,0.1667,0.2083,0.0285,,0.0248,,,,0.0261,0.9786,0.7190000000000001,0.0555,0.0,0.1379,0.1667,0.2083,0.0291,,0.0258,,,,0.0251,0.9786,0.7115,0.0554,0.0,0.1379,0.1667,0.2083,0.028999999999999998,,0.0252,,,reg oper account,block of flats,0.0527,"Stone, brick",No,0.0,0.0,0.0,0.0,-1070.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
207037,0,Revolving loans,M,Y,Y,0,225000.0,675000.0,33750.0,675000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.010276,-20078,-11755,-6258.0,-3604,1.0,1,1,0,0,0,0,Managers,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Security Ministries,0.8828150581951965,0.5866065343049431,0.6006575372857061,0.0856,0.051,0.9866,0.8164,,0.04,0.0345,0.3333,0.375,0.0395,0.0689,0.0643,0.0039,0.0056,0.0746,0.0481,0.9851,0.804,,0.0403,0.0345,0.3333,0.375,0.0354,0.0643,0.0547,0.0039,0.0053,0.0864,0.051,0.9866,0.8189,,0.04,0.0345,0.3333,0.375,0.0402,0.0701,0.0655,0.0039,0.0057,reg oper account,block of flats,0.0426,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
162247,0,Revolving loans,F,N,Y,0,108000.0,247500.0,12375.0,247500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.009334,-20191,365243,-1328.0,-3639,,1,0,0,1,0,0,,1.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,XNA,,0.5589115922826918,0.09445169198377182,,,0.9752,,,,0.1034,0.125,,,,0.0405,,,,,0.9752,,,,0.1034,0.125,,,,0.0422,,,,,0.9752,,,,0.1034,0.125,,,,0.0412,,,,,0.0341,"Stone, brick",No,0.0,0.0,0.0,0.0,-456.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
139382,0,Revolving loans,F,Y,Y,1,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Municipal apartment,0.007114,-7935,-377,-7923.0,-623,7.0,1,1,0,1,1,1,Core staff,3.0,2,2,WEDNESDAY,15,0,0,0,1,1,0,School,0.5293581772088869,0.6492026571918827,0.6023863442690867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
351720,0,Revolving loans,M,Y,Y,0,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010147,-11204,-1603,-5882.0,-3429,10.0,1,1,1,1,1,0,Laborers,1.0,2,2,SUNDAY,12,0,0,0,0,0,0,Self-employed,,0.569401481947916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-841.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
264971,0,Revolving loans,M,Y,Y,1,180000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.020713,-12097,-2412,-5925.0,-3816,21.0,1,1,0,1,0,0,,3.0,3,3,FRIDAY,14,0,0,0,0,1,1,Industry: type 4,0.3454752993243363,0.3868045277235578,0.4938628816996244,0.0928,0.0855,0.9906,0.8708,0.0598,0.12,0.1034,0.3333,0.0417,0.0597,0.0756,0.1129,0.0,0.0,0.0945,0.0887,0.9906,0.8759,0.0604,0.1208,0.1034,0.3333,0.0417,0.0611,0.0826,0.1177,0.0,0.0,0.0937,0.0855,0.9906,0.8725,0.0602,0.12,0.1034,0.3333,0.0417,0.0608,0.077,0.115,0.0,0.0,reg oper spec account,block of flats,0.1215,Panel,No,1.0,0.0,1.0,0.0,-2105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
324643,0,Revolving loans,M,Y,N,0,270000.0,382500.0,19125.0,382500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-20534,-2317,-6887.0,-4027,32.0,1,1,0,1,0,0,,2.0,1,1,THURSDAY,11,0,1,1,0,0,0,Security,,0.7362525513221548,0.7700870700124128,0.0619,0.0555,0.9821,,,0.0,0.1379,0.1667,,,,0.0339,,0.0541,0.063,0.0575,0.9821,,,0.0,0.1379,0.1667,,,,0.0353,,0.0573,0.0625,0.0555,0.9821,,,0.0,0.1379,0.1667,,,,0.0345,,0.0553,,block of flats,0.0432,"Stone, brick",No,0.0,0.0,0.0,0.0,-2148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
226215,0,Revolving loans,M,Y,Y,0,180000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010643,-16941,-5303,-8733.0,-477,65.0,1,1,0,1,0,0,Drivers,1.0,2,2,SATURDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.5708110080975237,0.5620604831738043,0.134,0.1317,0.9781,,,0.0,0.2414,0.1667,,0.1008,,0.1108,,0.0266,0.1366,0.1367,0.9782,,,0.0,0.2414,0.1667,,0.1031,,0.1155,,0.0281,0.1353,0.1317,0.9781,,,0.0,0.2414,0.1667,,0.1025,,0.1128,,0.0271,,block of flats,0.0929,Panel,No,0.0,0.0,0.0,0.0,-1529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
443286,0,Revolving loans,F,N,N,1,675000.0,675000.0,33750.0,675000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.032561,-13935,-5061,-3031.0,-4537,,1,1,0,0,0,1,Managers,3.0,1,1,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 2,,0.7887740081459212,0.5849900404894085,,,0.9603,,,,,,,,,0.0045,,,,,0.9603,,,,,,,,,0.0047,,,,,0.9603,,,,,,,,,0.0046,,,,block of flats,0.1064,,No,1.0,0.0,1.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
219595,0,Revolving loans,F,N,Y,0,112500.0,337500.0,16875.0,337500.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.009657,-18877,-582,-12604.0,-2410,,1,1,0,1,0,0,Cleaning staff,1.0,2,2,SATURDAY,10,0,0,0,0,0,0,Cleaning,0.6716384970268692,0.5280612753782572,0.5136937663039473,0.133,0.1492,0.9801,0.728,0.0141,0.0,0.2759,0.1667,0.2083,0.2075,0.1084,0.1219,0.0,0.0,0.1355,0.1548,0.9801,0.7387,0.0142,0.0,0.2759,0.1667,0.2083,0.2123,0.1185,0.1271,0.0,0.0,0.1343,0.1492,0.9801,0.7316,0.0142,0.0,0.2759,0.1667,0.2083,0.2111,0.1103,0.1241,0.0,0.0,reg oper account,block of flats,0.1293,Block,No,0.0,0.0,0.0,0.0,-387.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
136594,0,Revolving loans,F,N,Y,0,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.00963,-7844,-442,-3100.0,-515,,1,1,0,1,0,0,Private service staff,1.0,2,2,TUESDAY,12,0,0,0,0,1,1,Self-employed,,0.17304444232890145,,0.1649,,0.9851,0.7959999999999999,0.0714,0.0,0.0345,0.1667,0.0417,0.142,0.1345,0.0247,0.0,0.0,0.1681,,0.9851,0.804,0.0721,0.0,0.0345,0.1667,0.0417,0.1452,0.1469,0.0257,0.0,0.0,0.1665,,0.9851,0.7987,0.0719,0.0,0.0345,0.1667,0.0417,0.1445,0.1368,0.0251,0.0,0.0,reg oper account,specific housing,0.0584,"Stone, brick",No,4.0,0.0,4.0,0.0,-329.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
123380,0,Revolving loans,M,Y,Y,0,270000.0,450000.0,22500.0,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-16698,-412,-8989.0,-242,11.0,1,1,0,1,0,1,Laborers,2.0,1,1,WEDNESDAY,18,1,0,1,0,0,0,Business Entity Type 3,0.77289099655028,,0.6092756673894402,0.1486,0.0921,0.9791,0.7144,0.0619,0.16,0.1379,0.3333,0.2796,0.0,0.1209,0.1237,0.0011,0.0001,0.0756,0.0495,0.9791,0.7256,0.0,0.0806,0.069,0.3333,0.375,0.0,0.0661,0.08,0.0,0.0,0.076,0.0479,0.9791,0.7182,0.0463,0.08,0.069,0.3333,0.375,0.0,0.0616,0.0782,0.0,0.0,reg oper account,block of flats,0.0604,Others,No,0.0,0.0,0.0,0.0,-634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
